key,eta
shp11802709201578f,2025-06-14 20:12
shp135d4eb08d3f4445,2025-06-22 10:54
shp136790bcae8c43cc,2025-06-30 22:11
shp1517add4b841c027,2025-07-01 11:41
shp1a7febf357b849f0,2025-06-14 20:21
shp1c96174ba1717951,"Error fetching route from OpenRouteService: 404 ({'error': {'code': 2010, 'message': 'Could not find routable point within a radius of 350.0 meters of specified coordinate 1: 49.3653149 21.9113305.'}, 'info': {'engine': {'build_date': '2025-06-06T15:39:25Z', 'graph_version': '2', 'graph_date': '2025-06-23T11:47:36Z', 'osm_date': '1970-01-01T00:00:00Z', 'version': '9.3.0'}, 'timestamp': 1751805966590}})"
shp201a8c03c16d2f38,"Error fetching route from OpenRouteService: 404 ({'error': {'code': 2010, 'message': 'Could not find routable point within a radius of 350.0 meters of specified coordinate 1: 49.3653149 21.9113305.'}, 'info': {'engine': {'build_date': '2025-06-06T15:39:25Z', 'graph_version': '2', 'graph_date': '2025-06-23T11:47:36Z', 'osm_date': '1970-01-01T00:00:00Z', 'version': '9.3.0'}, 'timestamp': 1751805967142}})"
shp209816e788b85223,2025-06-29 01:39
shp240090bbd0dd8908,2025-06-27 09:03
shp264de818027821e4,2025-06-19 01:33
shp272c21fa9aa575d7,2025-06-27 01:53
shp2a03ac852b787853,2025-07-04 16:59
shp35a77f4c69195486,2025-06-16 21:46
shp37b1c989195b3bdb,2025-07-05 03:46
shp3d1f0687d1e77eaf,2025-06-13 00:47
shp3dca6aad33bb568b,2025-06-21 14:02
shp3eee185af3d9db9b,2025-06-26 21:43
shp4147153d24ad0e5,2025-06-26 14:22
shp41c31510345da9a4,2025-07-01 09:29
shp460b82d10bf32b27,2025-06-17 09:22
shp47f046b5a27ad88c,2025-06-15 00:45
shp4a28f93cbc85d4c6,2025-06-29 21:43
shp4c941819c34e826a,2025-07-01 01:42
shp527d05df67a73fd,2025-06-13 00:51
shp529d82044191ee89,2025-06-25 09:22
shp534adda0b9ea3084,2025-06-30 21:43
shp584bbdf88d0b88ce,2025-06-22 09:03
shp58bcf5f3b5947793,2025-06-28 21:43
shp591c3e861c0e186a,2025-06-17 09:22
shp595a4a45a2b29868,2025-06-17 22:47
shp5ffdfe6212274953,2025-06-16 21:43
shp61ac2dba08e2831d,2025-06-13 00:47
shp63206c1e8c49d430,2025-07-03 01:42
shp638e5b4f39bac3f8,2025-06-19 01:33
shp63c76c4d0da07454,2025-06-26 02:30
shp66ded1d1bb75c180,2025-07-04 16:59
shp692cb5144a4db11,2025-06-22 02:46
shp6c35c989206ad8e,2025-07-05 03:46
shp6fda0bbc3cf93d59,2025-06-27 09:03
shp7a99d36502c50c19,2025-06-28 21:43
shp7f6299f29365a5dd,2025-06-26 21:43
shp8043a7bc3d1883c,2025-06-23 21:43
shp81229e33ad166579,2025-07-04 10:41
shp83150875b441fed7,"Error fetching route from OpenRouteService: 404 ({'error': {'code': 2010, 'message': 'Could not find routable point within a radius of 350.0 meters of specified coordinate 1: 49.3653149 21.9113305.'}, 'info': {'engine': {'build_date': '2025-06-06T15:39:25Z', 'graph_version': '2', 'graph_date': '2025-06-23T11:47:36Z', 'osm_date': '1970-01-01T00:00:00Z', 'version': '9.3.0'}, 'timestamp': 1751806031572}})"
shp83897f38f1246552,2025-06-13 00:47
shp84fd2315f49636d8,2025-06-12 09:03
shp87ed0dc3c279bf16,2025-06-30 22:09
shp8c5c5cc7833191ee,2025-06-28 04:41
shp8c96bcd98add5754,2025-06-28 21:43
shp8ddeecb7a3f1be5c,2025-06-29 21:43
shp8eda54935c3ea58e,2025-06-16 22:47
shp8ff087a67cb5206b,2025-06-29 21:43
shp901d336a5c2f8de4,2025-06-16 21:43
shp91800c37d58a82a3,2025-06-28 08:24
shp948c5c5f7e3ee799,2025-06-29 01:04
shp95d73660c6c1d2e0,2025-06-27 12:40
shp9a4c722ee5aa7e0,2025-06-17 14:19
shp9bee8e5489964556,2025-06-17 15:03
shp9ca506d8e0a3c9eb,2025-07-04 12:42
shp9d689ef559a34547,2025-06-21 02:06
shpa23e4b9b3cdefc28,2025-07-03 00:27
shpa6572f73e176f2fc,2025-07-04 09:50
shpa8490ed042a81cd5,2025-06-13 00:47
shpaeede76e6b6917d9,2025-06-14 20:06
shpb0055b0ccf16be6,2025-06-22 08:47
shpb21f1217b487c170,2025-06-12 09:03
shpb6144ce39045b10f,2025-06-29 01:03
shpb63854433200b358,"Error fetching route from OpenRouteService: 404 ({'error': {'code': 2010, 'message': 'Could not find routable point within a radius of 350.0 meters of specified coordinate 1: 49.3653149 21.9113305.'}, 'info': {'engine': {'build_date': '2025-06-06T15:39:25Z', 'graph_version': '2', 'graph_date': '2025-06-23T11:47:36Z', 'osm_date': '1970-01-01T00:00:00Z', 'version': '9.3.0'}, 'timestamp': 1751806084848}})"
shpb815b257b41f6bcd,2025-06-23 01:10
shpb8d636cd4d0c1f11,"Error fetching route from OpenRouteService: 404 ({'error': {'code': 2010, 'message': 'Could not find routable point within a radius of 350.0 meters of specified coordinate 1: 49.3653149 21.9113305.'}, 'info': {'engine': {'build_date': '2025-06-06T15:39:25Z', 'graph_version': '2', 'graph_date': '2025-06-23T11:47:36Z', 'osm_date': '1970-01-01T00:00:00Z', 'version': '9.3.0'}, 'timestamp': 1751806091353}})"
shpbc3e04184b5af3ce,2025-06-24 16:25
shpbcfd66934df229d1,"Error fetching route from OpenRouteService: 404 ({'error': {'code': 2010, 'message': 'Could not find routable point within a radius of 350.0 meters of specified coordinate 1: 49.3653149 21.9113305.'}, 'info': {'engine': {'build_date': '2025-06-06T15:39:25Z', 'graph_version': '2', 'graph_date': '2025-06-23T11:47:36Z', 'osm_date': '1970-01-01T00:00:00Z', 'version': '9.3.0'}, 'timestamp': 1751806092895}})"
shpc0afbc94df87ca3b,2025-06-13 05:01
shpc1f8919987bbabdd,2025-06-15 00:45
shpc4116f39d18056b4,2025-06-30 22:09
shpc4680ec3b79d5f20,2025-06-23 00:25
shpc51f3e8ff35f040c,2025-06-28 21:43
shpc77c1744a7d6d221,2025-06-27 09:03
shpc9a9eb0104dd787f,2025-06-26 21:43
shpcac1aa8f98536bf3,2025-06-14 01:20
shpcb88cc201355a6f1,2025-06-22 09:03
shpcc38b39b09e3c34e,2025-07-03 01:42
shpcc520559216191e7,2025-06-27 09:03
shpce88c063db480831,2025-07-04 09:50
shpd3a0748b42f4564e,2025-06-21 01:01
shpd7f06ca322a5e46,2025-07-03 00:49
shpda3d4282e29f9c32,2025-06-30 22:09
shpde3c0389d4183188,2025-07-04 10:37
shpde75f9d88192b03e,2025-06-12 14:47
shpe2ed7fb99386bfe4,2025-06-28 21:43
shpe30e1332415395e2,2025-06-22 10:54
shpe88fe23c60b6f0b,2025-06-25 00:47
shpe934338f07a0cf74,2025-06-27 12:40
shpee467fac84d24587,2025-06-28 21:43
shpf1f4224d160574c1,2025-06-28 21:43
shpf234f0dfa3e011a4,2025-06-17 09:03
shpf3897de1894a3ab5,2025-06-22 02:45
shpf3b7d639e168f527,2025-06-23 21:43
shpf8e5612f63b0b712,2025-06-17 14:25
shpfcdbcbacf980880e,2025-06-13 13:44
shpfcedbd4e7235ccd4,2025-07-01 09:03
